left_tissue,right_tissue,overlap_trace,normalized_overlap_trace,invariant_normalized_overlap,invariant_overlap_rank,overlap_effective_rank,minimum_overlap_eigenvalue,maximum_overlap_eigenvalue,unweighted_head_distance,average_moment_head_energy,overlap_weighted_head_energy,supported_contrast_fraction,selected_coupling,pairwise_penalty_contribution,overlap_eigenvalue_1,overlap_eigenvalue_2,overlap_eigenvalue_3,overlap_eigenvalue_4,overlap_eigenvalue_5,overlap_eigenvalue_6,overlap_eigenvalue_7,overlap_eigenvalue_8,response,test_fold,cv_repeat
brain_cerebellar_hemisphere,brain_spinal_cord_cervical_c-1,2.620020782319449,0.3110394653771275,0.6168902313642279,8,4.641572854441766,0.0475324904020708,0.8938068101374539,0.1047269804352725,0.138405767661342,0.0608892665690366,0.439933014338127,0.1,5.535387869912424e-05,0.8938068101374539,0.6028511632769586,0.4378010241964657,0.2766710842025774,0.1529013030550244,0.1267745175800827,0.081682389468816,0.0475324904020708,JAM2,2,11
brain_cerebellum,brain_cortex,3.2875374215795707,0.5720798284606599,0.7663696003537022,8,3.9076053651251095,0.0542254880275626,1.33590410292673,0.1505816206116565,0.1755745924301531,0.1195008913139334,0.680627473826961,0.1,0.0001086371739217,1.33590410292673,0.723771079681009,0.5795531724021643,0.2953747675507057,0.1267383225263071,0.1011657550965633,0.0708047333685284,0.0542254880275626,JAM2,2,11
brain_cerebellum,brain_frontal_cortex_ba9,2.416348813033303,0.4397691141039597,0.6763979017794889,8,4.384981119278929,0.0388938605519442,0.886959925973561,0.3925325145244717,0.3361497557463895,0.1742412041596386,0.5183439856225752,0.1,0.0001584010946905,0.886959925973561,0.5581116950010689,0.3416317728168199,0.284873080870419,0.1394121953869812,0.1016210672282132,0.0648452152042957,0.0388938605519442,JAM2,2,11
brain_cerebellum,brain_hypothalamus,2.955711339199389,0.5082689204540294,0.715312909269456,8,4.418990721084303,0.0706051933831203,0.9983138907229698,0.2615627578279896,0.4462836070785397,0.2110502275056984,0.4729060717405122,0.1,0.0001918638431869,0.9983138907229698,0.7727045624867669,0.511694672124389,0.2862849317475941,0.1227887604277937,0.1157924388470927,0.0775268894596627,0.0706051933831203,JAM2,2,11
brain_cerebellum,brain_nucleus_accumbens_basal_ganglia,3.031699535139089,0.4308565570027223,0.7059050685122947,8,4.106897098409739,0.046759450896657,1.1329358580310185,0.3483352453730879,0.5160320012553739,0.2567892183935867,0.497622662487761,0.1,0.0002334447439941,1.1329358580310185,0.7736556198048989,0.4872409453549131,0.2920574508294988,0.1230431688166323,0.1019414780842156,0.0740655633212543,0.046759450896657,JAM2,2,11
brain_cerebellum,brain_putamen_basal_ganglia,2.381263910852957,0.3729002253843164,0.6953174431125914,8,4.755273779399658,0.0456904995663693,0.7613645281878257,0.1981179664429835,0.2473383026413,0.079597511124753,0.3218163554724015,0.1,7.236137374977551e-05,0.7613645281878257,0.5582858466784455,0.4163908987114045,0.3109253148467282,0.1202972552199111,0.0966079459551343,0.0717016216871383,0.0456904995663693,JAM2,2,11
brain_cerebellum,brain_spinal_cord_cervical_c-1,3.1089299664147267,0.3979568854022051,0.6318175768702914,8,4.2697285155124245,0.0616659396347289,1.0970084182517352,0.2470115679692937,0.4169518955687188,0.1518498807241619,0.3641904074258733,0.1,0.0001380453461128,1.0970084182517352,0.8029070532717687,0.5496481188847507,0.2684633099204029,0.1287761890535864,0.1221759810613676,0.0782849563363861,0.0616659396347289,JAM2,2,11
brain_cortex,brain_frontal_cortex_ba9,3.4242207960578197,0.6830725212422506,0.7894668318797031,8,3.3494457535990687,0.0363403247318924,1.6872567313371534,0.4113563755026138,0.2216169331490776,0.1448589123998299,0.6536455059703673,0.1,0.0001316899203634,1.6872567313371534,0.5643158964479679,0.3928191949451854,0.3363304765372665,0.2009325878957622,0.1530794004581533,0.0531461837044381,0.0363403247318924,JAM2,2,11
brain_cortex,brain_hypothalamus,2.9052962481194005,0.544712332541011,0.7483955593453762,8,4.912205574974011,0.0601954151347984,0.8893483911433376,0.3754102483112865,0.4131483504420344,0.2368422444261071,0.5732619873048159,0.1,0.0002153111312964,0.8893483911433376,0.7323881912967202,0.4532166875592906,0.3223323703011729,0.2158873759838649,0.1637049292818021,0.0682228874184137,0.0601954151347984,JAM2,2,11
brain_cortex,brain_nucleus_accumbens_basal_ganglia,2.8282479543440227,0.4314753723342241,0.7136124143700389,8,4.758967878015714,0.0447728160519867,0.8880818539325049,0.3820741970963295,0.4920061656292988,0.2523140387256821,0.5128269854158448,0.1,0.0002293763988415,0.8880818539325049,0.7066084936007201,0.4851736084450535,0.3041433460658877,0.2013513695968386,0.1362752307911397,0.0618412358598912,0.0447728160519867,JAM2,2,11
brain_cortex,brain_putamen_basal_ganglia,2.576641322928453,0.4364099213913626,0.7384487076495709,8,4.80987075822728,0.0427669208737011,0.8437248651726171,0.4196119911294441,0.3819079603207906,0.178074445818639,0.4662758159559234,0.1,0.0001618858598351,0.8437248651726171,0.5777378094490694,0.4277472481042194,0.3114330601881497,0.1638947723746115,0.1498955275701263,0.059441119195958,0.0427669208737011,JAM2,2,11
brain_cortex,brain_spinal_cord_cervical_c-1,3.5864953052970208,0.4892491520187729,0.709052107202633,8,4.277242117621536,0.0556533948789458,1.264152719713066,0.3552019743169549,0.3788516344457345,0.2525194915449884,0.666539269163846,0.1,0.0002295631741318,1.264152719713066,0.967489141723546,0.5540079638503823,0.265835908112977,0.2402897291737756,0.1751024852017966,0.0639639626425311,0.0556533948789458,JAM2,2,11
brain_frontal_cortex_ba9,brain_hypothalamus,2.710393939021474,0.5333764213290335,0.691880184052871,8,4.705135576488107,0.041395811776585,0.9386160385461038,0.3848891887581119,0.5495097792141956,0.2464681452996825,0.4485236744141923,0.1,0.0002240619502724,0.9386160385461038,0.6063166489424119,0.3848949136297258,0.2750506266238568,0.2346222454986094,0.1686472606186676,0.0608503933855137,0.041395811776585,JAM2,2,11
brain_frontal_cortex_ba9,brain_nucleus_accumbens_basal_ganglia,2.398987390979511,0.3806240181290378,0.6584583107107148,8,5.087850872739863,0.0320060769228321,0.6913499810999931,0.1744326737193898,0.1866789190494767,0.0887105853153059,0.4752040871406285,0.1,8.064598665027809e-05,0.6913499810999931,0.586424982573118,0.4186906952799282,0.2571369615921174,0.1989160153910291,0.1535134802322126,0.0609491978882804,0.0320060769228321,JAM2,2,11
brain_frontal_cortex_ba9,brain_putamen_basal_ganglia,2.7006184949602483,0.4778062224039779,0.7586728542764728,8,4.231813915488278,0.0305717822531431,1.03420741894278,0.2899221932015112,0.1990269142194694,0.1064349420868081,0.5347766280968465,0.1,9.675903826073468e-05,1.03420741894278,0.6119282453582116,0.4159099215653953,0.2083183211623516,0.1869621078794931,0.1539082149270449,0.0588124828718284,0.0305717822531431,JAM2,2,11
brain_frontal_cortex_ba9,brain_spinal_cord_cervical_c-1,2.9176354295148803,0.4121795109635368,0.6293596582020681,8,4.779258050919544,0.03624967832029,0.8711982623771503,0.1911949633191751,0.1808065736447846,0.070499075993648,0.389914340903067,0.1,6.40900690851346e-05,0.8711982623771503,0.8302615051667294,0.3739367217003727,0.2855978554794637,0.2574761327650804,0.1995340413855528,0.0633812323202408,0.03624967832029,JAM2,2,11
brain_hypothalamus,brain_nucleus_accumbens_basal_ganglia,4.458830110934192,0.6731894268175641,0.78689181273893,8,3.064308364650616,0.052112351277824,2.294653661743172,0.0930296855410146,0.0373535315159567,0.029608475374987,0.7926553172713748,0.1,2.691679579544273e-05,2.294653661743172,0.9181496085831152,0.4521761323176764,0.3140070381026953,0.2272246427569233,0.132129855440008,0.0683768207127779,0.052112351277824,JAM2,2,11
brain_hypothalamus,brain_putamen_basal_ganglia,3.2020806876005485,0.5361116743627639,0.7628140312755691,8,4.059118929283966,0.0462040398717554,1.2192147418585877,0.1521457392359299,0.270600325807858,0.1261556345287746,0.4662065138027679,0.1,0.0001146869404807,1.2192147418585877,0.8729043535056562,0.3482902358529311,0.292998801389192,0.2047734417027795,0.1451318108543553,0.0725632625652908,0.0462040398717554,JAM2,2,11
brain_hypothalamus,brain_spinal_cord_cervical_c-1,4.404863454533059,0.5953144771042232,0.7473738865031634,8,3.7526858873178384,0.0627375574328563,1.882782574817709,0.1575532316330314,0.063362397469629,0.0553128381113581,0.8729599939438974,0.1,5.028439828305288e-05,1.882782574817709,1.0362550551627905,0.5734703679167906,0.3139571389409403,0.2973651619517835,0.1609575786809123,0.0773380196292767,0.0627375574328563,JAM2,2,11
brain_nucleus_accumbens_basal_ganglia,brain_putamen_basal_ganglia,3.8832855334141687,0.5397963016012923,0.7998427824585291,8,2.855157428078041,0.0354956433905482,2.1401319460493653,0.2186073019650146,0.1629141694724377,0.0916276920577971,0.5624292371529962,0.1,8.329790187072465e-05,2.1401319460493653,0.6169401234216707,0.4250678402397014,0.2969305856471479,0.1706900250947609,0.1306718550416391,0.0673575145293348,0.0354956433905482,JAM2,2,11
brain_nucleus_accumbens_basal_ganglia,brain_spinal_cord_cervical_c-1,4.853557183533676,0.5630304001740072,0.7219236139751148,8,3.384152542607259,0.0450832452530761,2.238943826782141,0.0671483736832455,0.0712426054442008,0.0465245956986058,0.6530445568143238,0.1,4.22950869987326e-05,2.238943826782141,1.130194951088718,0.7147738088395021,0.2846293736574203,0.229044641747293,0.1380282333708659,0.0728591027946596,0.0450832452530761,JAM2,2,11
brain_putamen_basal_ganglia,brain_spinal_cord_cervical_c-1,3.794143709492146,0.4760672692306765,0.7101075392343867,8,3.732212959284449,0.0418559317344118,1.5715674319888482,0.2492925619090879,0.1795202701591414,0.0948220748627731,0.528197037463876,0.1,8.62018862388847e-05,1.5715674319888482,1.0172735775189716,0.4384952170778403,0.2980758950851407,0.2046239591289554,0.1497542101403444,0.0724974868176333,0.0418559317344118,JAM2,2,11
brain_amygdala,brain_anterior_cingulate_cortex_ba24,5.210462613820116,0.6026383594365107,0.7820036060315495,8,2.8611551229435124,0.0398672851890321,2.837349114124732,0.1647306496527427,0.0808941276207294,0.0691365696542067,0.8546549877928363,0.1,6.285142695836973e-05,2.837349114124732,0.8773262330066343,0.6820332757672158,0.3731830755457465,0.2065520667004854,0.1195512417450744,0.0746003217411955,0.0398672851890321,JAM2,3,11
brain_amygdala,brain_caudate_basal_ganglia,2.2935845288751544,0.3415974788803183,0.612965239355346,8,4.217138145435303,0.0372041946607404,0.786995689711613,0.2455329305509773,0.5232200680902546,0.1484653940374734,0.2837532485697078,0.1,0.000134968540034,0.786995689711613,0.7026950597447708,0.2451849893521927,0.1874293634932964,0.1241559321205364,0.114887647969534,0.0950316518224703,0.0372041946607404,JAM2,3,11
brain_amygdala,brain_cerebellar_hemisphere,3.001973651369494,0.3739463946786399,0.5540005171620899,8,2.8501360168442105,0.0245526828673993,1.663162032551333,0.1402190873177197,0.1000881033920743,0.0464808449183668,0.4643992976496696,0.1,4.225531356215168e-05,1.663162032551333,0.4282784815786497,0.3026858333010926,0.2978867109841555,0.1476349899270698,0.0767931965276324,0.0609797236321611,0.0245526828673993,JAM2,3,11
brain_amygdala,brain_cerebellum,2.7933881302487107,0.3052113145165621,0.6149210336990736,8,3.353568218805018,0.0386676158409925,1.3615459779776966,0.2052174094736867,0.3652822743248742,0.1825305791066653,0.4996973352841276,0.1,0.0001659368900969,1.3615459779776966,0.4918980123162824,0.3599135670318545,0.261565551058699,0.1522133007622388,0.0750212396527641,0.0525628656081825,0.0386676158409925,JAM2,3,11
brain_amygdala,brain_cortex,3.1331294075777123,0.4664880431732518,0.7070062259519743,8,3.963514857186693,0.0419888991052447,1.2439757717870616,0.2151749451504603,0.2569709048698895,0.1026636315564332,0.3995146127862772,0.1,9.333057414221202e-05,1.2439757717870616,0.7747679522104169,0.458011422552983,0.2590992307559767,0.1904271242648536,0.0974798372136494,0.0673791696875261,0.0419888991052447,JAM2,3,11
brain_amygdala,brain_frontal_cortex_ba9,3.4295280732764546,0.5038732579557277,0.7301653961350866,8,3.866032580199575,0.041838475946463,1.4567534703382088,0.2639721678322365,0.8214302114925801,0.2527135061001208,0.3076506105624331,0.1,0.0002297395510001,1.4567534703382088,0.7533260555501463,0.4194203233307509,0.3085905763898468,0.230379894184102,0.1462291526350617,0.072990124901875,0.041838475946463,JAM2,3,11
brain_amygdala,brain_hypothalamus,3.773268669406276,0.5043577017361659,0.7368166761777688,8,3.6079126247180655,0.047068376231447,1.7399657388316214,0.2535815625240155,0.2306678841763724,0.1294628133696749,0.5612520088435266,0.1,0.0001176934666997,1.7399657388316214,0.6917112547578644,0.4748466333228837,0.3652795972203,0.2323812844700839,0.1266202307865499,0.0953955537855257,0.047068376231447,JAM2,3,11
brain_amygdala,brain_nucleus_accumbens_basal_ganglia,4.081502043026385,0.5392422939167661,0.7520809362530378,8,3.4658659640200358,0.0413314859608791,1.8552386123320777,0.0802970852098588,0.0799255235456925,0.0511102933773933,0.6394739891590964,0.1,4.646390307035756e-05,1.8552386123320777,1.0095342384718051,0.4193251843777887,0.2702531753980815,0.2637679302328898,0.1285933313529169,0.0934580848999449,0.0413314859608791,JAM2,3,11
brain_amygdala,brain_putamen_basal_ganglia,3.046010704572539,0.3909549840149225,0.6357866090753728,8,3.878118782133087,0.048074745675325,1.2292394160912712,0.156047785113749,0.2196083529431688,0.0821813777269798,0.3742179048546805,0.1,7.471034338816352e-05,1.2292394160912712,0.823014650001269,0.2701091271421862,0.2346841513963057,0.2134487893050546,0.1475543802961216,0.0798854446650047,0.048074745675325,JAM2,3,11
brain_amygdala,brain_spinal_cord_cervical_c-1,3.0518739162463016,0.3294699907703534,0.7011233266012666,8,4.352503066458099,0.039605486253105,1.1134231422395022,0.1114713405119151,0.2119410235848992,0.0521998664430072,0.2462943018773192,0.1,4.745442403909748e-05,1.1134231422395022,0.7258953768261938,0.4752333345338276,0.2915881711180488,0.1971848062391594,0.1121619060046563,0.0967816930318085,0.039605486253105,JAM2,3,11
brain_anterior_cingulate_cortex_ba24,brain_caudate_basal_ganglia,2.1290748351849,0.3395736539226746,0.5989458054307493,8,4.231143545976599,0.0403768600710853,0.8122064850771976,0.099251278821657,0.1003479037073878,0.0465679994854755,0.4640654937971281,0.1,4.2334544986796e-05,0.8122064850771976,0.5186822973149566,0.2746096306055708,0.1793135454399462,0.1349940112529697,0.1061441166295831,0.0627478887935903,0.0403768600710853,JAM2,3,11
brain_anterior_cingulate_cortex_ba24,brain_cerebellar_hemisphere,4.353961013033824,0.574145542419017,0.7147953397338016,8,2.2295747014166487,0.0221263895024055,2.809378265948636,0.1813489094668141,0.2630940705279744,0.1213633531532546,0.4612926202012228,0.1,0.0001103303210484,2.809378265948636,0.6063161808411652,0.348154172491929,0.3127637741392918,0.1105351538225717,0.0784699089840625,0.0662171673037615,0.0221263895024055,JAM2,3,11
brain_anterior_cingulate_cortex_ba24,brain_cerebellum,3.1230515046571927,0.3586471899436341,0.6485370843616436,8,3.3920319515169366,0.0341967357459265,1.4550667654974294,0.447059011028309,0.3927978103009498,0.2927754173228263,0.7453590871560882,0.1,0.0002661594702934,1.4550667654974294,0.6957529862380066,0.427252596011319,0.2571995996810006,0.1259787830876927,0.074553927398382,0.0530501109974354,0.0341967357459265,JAM2,3,11
brain_anterior_cingulate_cortex_ba24,brain_cortex,4.100762850500085,0.6538230571597361,0.7796576977171049,8,2.9698686591069894,0.0373182307290724,2.1597554539126014,0.4768123028343368,0.2973578548447702,0.2319260816349418,0.7799561298154183,0.1,0.0002108418923954,2.1597554539126014,0.7916412668679472,0.4910542451351442,0.299334979583456,0.1568218453223995,0.1016913719240618,0.0631454570254024,0.0373182307290724,JAM2,3,11
brain_anterior_cingulate_cortex_ba24,brain_frontal_cortex_ba9,4.756508981035472,0.7476568529226443,0.8464295800844495,8,3.035061927939555,0.0359097076214209,2.409194791027517,0.3714988179412963,0.4949189324459901,0.3578965187048065,0.7231417010782132,0.1,0.0003253604715498,2.409194791027517,1.1315434541871343,0.429947725910454,0.3556405211295337,0.1797118890362915,0.1371857850821483,0.0773751070409714,0.0359097076214209,JAM2,3,11
brain_anterior_cingulate_cortex_ba24,brain_hypothalamus,3.875363831070668,0.5507209904935892,0.7416426661329001,8,3.705941422197864,0.0464736085071531,1.6764124864652123,0.3410378131113825,0.2158493909687666,0.1718228803823669,0.7960313420908826,0.1,0.0001562026185294,1.6764124864652123,0.867800070845229,0.5773640544719867,0.3008761485099417,0.1999910595311479,0.1328361449735245,0.0736102577664718,0.0464736085071531,JAM2,3,11
brain_anterior_cingulate_cortex_ba24,brain_nucleus_accumbens_basal_ganglia,3.630268866353559,0.5095461380813455,0.6951628942058543,8,3.8806036227484446,0.0418425731523672,1.4227943996402683,0.1012605161291833,0.0548430853146301,0.0327858713047577,0.5978123060850417,0.1,2.9805337549779764e-05,1.4227943996402683,1.0036185215949622,0.4649310533125551,0.2855528225895084,0.1999865639659451,0.1422888627813481,0.0692540693166044,0.0418425731523672,JAM2,3,11
brain_anterior_cingulate_cortex_ba24,brain_putamen_basal_ganglia,2.7621313522623145,0.3759657790102159,0.633395800715234,8,4.230461131203017,0.0476496283424233,1.0431403313415897,0.0642330475923062,0.066501741404709,0.035370341369303,0.5318709047639831,0.1,3.21548557902755e-05,1.0431403313415897,0.6885492208042057,0.3489753094995056,0.2381586111746114,0.1918692746336244,0.1395941301547487,0.0641948463116053,0.0476496283424233,JAM2,3,11
brain_anterior_cingulate_cortex_ba24,brain_spinal_cord_cervical_c-1,2.867240733078247,0.3251379184262379,0.6364743403689008,8,4.31074887684284,0.038061422932492,1.0313383276041708,0.2201616673699177,0.1982053383021783,0.0718758793551169,0.3626334183065091,0.1,6.53417085046518e-05,1.0313383276041708,0.7282358737864566,0.4489253779894385,0.2322258394343641,0.1898883277400558,0.1141130654126742,0.0844524981785947,0.038061422932492,JAM2,3,11
brain_caudate_basal_ganglia,brain_cerebellar_hemisphere,1.8342832550031196,0.3245611493133786,0.5799308132837397,8,3.4966158000446086,0.0277054546379539,0.8654737981262773,0.1763279724593784,0.234286176092888,0.0543012024928187,0.2317729684199967,0.1,4.936472953892612e-05,0.8654737981262773,0.3245371852902793,0.2693424870222453,0.1341322959866302,0.0937814469159031,0.0777811427049833,0.0415294443188467,0.0277054546379539,JAM2,3,11
brain_caudate_basal_ganglia,brain_cerebellum,1.5191381283228391,0.2241916129986328,0.5513375384232186,8,4.3217338137406935,0.0386291661227719,0.5963393100588993,0.3486294629766705,0.5220612204484992,0.121547079227865,0.2328215053465276,0.1,0.0001104973447526,0.5963393100588993,0.2771237652666126,0.2555792529021612,0.1332398846973188,0.0989770996989974,0.0668176887311086,0.0524319608449697,0.0386291661227719,JAM2,3,11
brain_caudate_basal_ganglia,brain_cortex,1.8470039800681053,0.4255591807674155,0.6367073016280702,8,4.364716520783153,0.0384989706333811,0.6358138924034665,0.3870615140457911,0.3680581251829785,0.1382856830502303,0.3757169685670766,0.1,0.0001257142573183,0.6358138924034665,0.5310171876528401,0.209053906247723,0.1425455361976727,0.1154915449477503,0.1124880187623801,0.0620949232228914,0.0384989706333811,JAM2,3,11
brain_caudate_basal_ganglia,brain_frontal_cortex_ba9,2.1672691112450764,0.4892153163323349,0.6635079293204433,8,4.254084145317238,0.0427203142574727,0.8170585849761715,0.28596531022801,0.1966951589715339,0.0667773865674459,0.3394968484054562,0.1,6.070671506131453e-05,0.8170585849761715,0.5401611182981543,0.2666068933466325,0.1917466101091136,0.1308460847691891,0.1215679769594685,0.0565615285288737,0.0427203142574727,JAM2,3,11
brain_caudate_basal_ganglia,brain_hypothalamus,2.0475941291527238,0.4010882548379586,0.6077092687206136,8,4.644395465137412,0.0419134147674174,0.6928694511214859,0.2849096830428866,0.3606252804267009,0.1152395307380439,0.3195547760869389,0.1,0.0001047632097618,0.6928694511214859,0.5257619135653867,0.2769089901886529,0.170795411855639,0.1220563745335934,0.1165953381153744,0.1006932350051735,0.0419134147674174,JAM2,3,11
brain_caudate_basal_ganglia,brain_nucleus_accumbens_basal_ganglia,3.264971545695316,0.6287594926240945,0.7338986196363326,8,2.921260780129579,0.0370531549256087,1.7149990087919362,0.134246486608591,0.2272957494883405,0.1121616417898888,0.4934612373630961,0.1,0.0001019651288998,1.7149990087919362,0.7576360019788446,0.2627685041129861,0.1624664618203953,0.1323861738777538,0.1012798179659832,0.0963824222218081,0.0370531549256087,JAM2,3,11
brain_caudate_basal_ganglia,brain_putamen_basal_ganglia,4.5301007763858605,0.8365887393660493,0.8511658202184881,8,2.083228119336176,0.0390570722355676,3.0421726477217157,0.0779304853989834,0.1436694275305033,0.1136773740684081,0.7912426187142191,0.1,0.0001033430673349,3.0421726477217157,0.6566283308281351,0.3216088672997882,0.1701261577881273,0.124537944811213,0.0950408449253294,0.0809289107759845,0.0390570722355676,JAM2,3,11
brain_caudate_basal_ganglia,brain_spinal_cord_cervical_c-1,2.3326618674049526,0.3387177829702347,0.6330199993355801,8,3.810645878939662,0.0382329449520292,0.9626806037120909,0.2543834783677567,0.4568069031136575,0.154917922178582,0.3391321828165042,0.1,0.0001408344747078,0.9626806037120909,0.6149056711666122,0.2499708599292612,0.1694311313113856,0.1209148510746088,0.0984006169843485,0.078125188274616,0.0382329449520292,JAM2,3,11
brain_cerebellar_hemisphere,brain_cerebellum,3.494150036177831,0.431931208389498,0.7496041201907531,8,3.056824083554932,0.0210486784085485,1.585121843872445,0.1559140288994964,0.3379303423647349,0.1352171265276448,0.400133132708463,0.1,0.0001229246604796,1.585121843872445,1.141922329077458,0.3536498075264984,0.1924815041395251,0.0983623951709538,0.0558448221872854,0.0457186557951165,0.0210486784085485,JAM2,3,11
brain_cerebellar_hemisphere,brain_cortex,2.6128361919283374,0.4621454689764725,0.6766569461713479,8,3.5487543035130487,0.0222369497459685,1.1718111798672168,0.3972679574765934,0.3731265631637411,0.1889169642740227,0.5063080008890155,0.1,0.0001717426947945,1.1718111798672168,0.584460761304934,0.3680144658483528,0.2319718130288727,0.1005431823961785,0.0772280766405583,0.0565697630962554,0.0222369497459685,JAM2,3,11
brain_cerebellar_hemisphere,brain_frontal_cortex_ba9,3.7547508866865686,0.6537254279374963,0.755068333263949,8,2.596485628826762,0.0219001252125512,2.1829998502230943,0.3660807983504783,0.4383041118878477,0.2305584701238126,0.5260239725581389,0.1,0.0002095986092034,2.1829998502230943,0.6713978696778952,0.3326921873873842,0.2782059393287241,0.1138924468491753,0.0840067612818271,0.069655706725917,0.0219001252125512,JAM2,3,11
brain_cerebellar_hemisphere,brain_hypothalamus,3.4465301448333654,0.5369577567560833,0.6775095603006147,8,3.151367742054564,0.026371745498276,1.679314679590143,0.2201480610818293,0.1289483742433959,0.11291016865753,0.8756230493019398,0.1,0.0001026456078704,1.679314679590143,0.8418294607138908,0.4026360544324818,0.2216851249120549,0.1390217948210379,0.0740548286875629,0.0616164561779179,0.026371745498276,JAM2,3,11
brain_cerebellar_hemisphere,brain_nucleus_accumbens_basal_ganglia,2.956408939086156,0.4543954038249247,0.5996625344071647,8,3.153356112392493,0.0259394436431347,1.4785461830612865,0.1197654650580272,0.1649147709662493,0.0775108805064714,0.4700056887101667,0.1,7.046443682406491e-05,1.4785461830612865,0.6240810179951269,0.3494867489864419,0.2226571317205389,0.1183200002983568,0.0821123434927802,0.0552660698884898,0.0259394436431347,JAM2,3,11
brain_cerebellar_hemisphere,brain_putamen_basal_ganglia,2.442160041354228,0.3629578123279786,0.6236017485781467,8,3.48310756393551,0.0259452211016591,1.1461261412896255,0.0725360826631274,0.090819590899442,0.0215984942010656,0.2378175676322977,0.1,1.963499472824152e-05,1.1461261412896255,0.4480031305891431,0.3614381127129555,0.2118883867249283,0.1061530466890993,0.0845301687371175,0.0580758335096993,0.0259452211016591,JAM2,3,11
brain_cerebellar_hemisphere,brain_spinal_cord_cervical_c-1,2.3404265010398984,0.2854084744535786,0.5650127212283567,8,3.6945976581133233,0.0242733362913212,1.0288534941761045,0.1570655246922145,0.0874030280147126,0.0249787764183068,0.2857884559114141,0.1,2.2707978562097095e-05,1.0288534941761045,0.4989631466387803,0.3376575089966433,0.1836822742042217,0.1330956677393551,0.0729600649869137,0.0609410080065589,0.0242733362913212,JAM2,3,11
brain_cerebellum,brain_cortex,2.755174114663223,0.4064757863449023,0.7165523639804621,8,3.5749277109094195,0.0344837860869921,1.198634134643905,0.2526773215329417,0.5397294990050253,0.1555458709687052,0.2881922727133671,0.1,0.0001414053372442,1.198634134643905,0.6617070465797619,0.4358622530043698,0.1924250979344455,0.1195271491404145,0.0576809115486885,0.0548537357246459,0.0344837860869921,JAM2,3,11
brain_cerebellum,brain_frontal_cortex_ba9,2.8486535501499093,0.4147652104854055,0.6926294085887551,8,3.58288554379514,0.0331585368123205,1.2431955578020195,0.2290903047639407,0.2652371078545451,0.0886213774640635,0.3341213383787275,0.1,8.05648886036941e-05,1.2431955578020195,0.7116238901565828,0.3672484963682609,0.222339069287352,0.1337120092162811,0.0792136916615042,0.0581622988455881,0.0331585368123205,JAM2,3,11
brain_cerebellum,brain_hypothalamus,3.6446516890183607,0.4831759537011082,0.6965319933230257,8,3.13094920389934,0.0427888334996229,1.7879969519150158,0.2696371122066057,0.1739761385564958,0.1199664677633241,0.6895570206276708,0.1,0.0001090604252393,1.7879969519150158,0.868818504921534,0.4689198687238504,0.193895541544222,0.1478120023425025,0.0854437309531063,0.0489762551185065,0.0427888334996229,JAM2,3,11
brain_cerebellum,brain_nucleus_accumbens_basal_ganglia,2.697378969966883,0.3534886155151418,0.6258791689568287,8,3.6109021675446895,0.0392048229659413,1.159463360779838,0.3061209779618657,0.3800965879030551,0.2040763451630544,0.5369065433839274,0.1,0.0001855239501482,1.159463360779838,0.7089450966900644,0.3056501610814935,0.2099723051464122,0.1383975665549326,0.0851225039767509,0.0506231527714493,0.0392048229659413,JAM2,3,11
brain_cerebellum,brain_putamen_basal_ganglia,2.0137583164073645,0.2564321787862919,0.5967486842734545,8,4.204790995927191,0.0442080966402136,0.7875780090265432,0.2557755726179336,0.3714205063573651,0.1017153306994258,0.2738549136583203,0.1,9.246848245402348e-05,0.7875780090265432,0.4316043997542224,0.3110403997099354,0.1882635432237386,0.1245083342039317,0.0736083125397181,0.0529472213090614,0.0442080966402136,JAM2,3,11
brain_cerebellum,brain_spinal_cord_cervical_c-1,2.2057605807063294,0.2365487712455996,0.6012380560419905,8,4.336427588674874,0.0369806605263038,0.7476730845161079,0.1254738420915198,0.0995406447231081,0.0744398185433899,0.7478333976081724,0.1,6.767256231217265e-05,0.7476730845161079,0.5888134901024383,0.3994978650342883,0.1708670016091027,0.1314819474330767,0.0775747133227376,0.052871818162274,0.0369806605263038,JAM2,3,11
brain_cortex,brain_frontal_cortex_ba9,3.725323535403315,0.8405092235070191,0.868904575984621,8,3.141808714612674,0.0359433634490352,1.884824097166228,0.1804449093633104,0.0972678779323085,0.0847979367018404,0.8717979512296319,0.1,7.708903336530952e-05,1.884824097166228,0.7480829505084693,0.4258990832350647,0.2659231060030442,0.1867402236606742,0.1104848574536995,0.0674258539270995,0.0359433634490352,JAM2,3,11
brain_cortex,brain_hypothalamus,2.8254270140503293,0.5532214829827339,0.705272939023337,8,4.215851877876418,0.0504025515877899,1.0559839541716909,0.1918394788400565,0.2424431295135931,0.0961912878534189,0.396758151267907,0.1,8.744662532128998e-05,1.0559839541716909,0.6940494537546467,0.4305188216078915,0.2419881225461378,0.1937989635670089,0.0887244364124032,0.0699607104027602,0.0504025515877899,JAM2,3,11
brain_cortex,brain_nucleus_accumbens_basal_ganglia,2.888715310801276,0.5560730243089655,0.6889156134670371,8,3.917479002927141,0.0459706911058398,1.1239988085867505,0.240742848668849,0.2000270761790366,0.1180664536382467,0.5902523592984481,0.1,0.0001073331396711,1.1239988085867505,0.8068419532879033,0.3316262755710874,0.2423483193225798,0.1775429703985659,0.0966426096340077,0.0637436828945412,0.0459706911058398,JAM2,3,11
