cv_repeat,response,method,tissue,standardized_sse,raw_sse,test_samples,standardized_mse,raw_mse
8,SH2D2A,COVER,brain_cortex,135.30752536848644,11.97736220985466,255,0.530617746543084,0.04697004788178298
8,SH2D2A,COVER,brain_frontal_cortex_ba9,102.15417429970256,10.16900299121623,209,0.4887759535870936,0.048655516704383873
8,SH2D2A,COVER,brain_hypothalamus,109.37714866434513,13.400491860859011,202,0.5414710329918075,0.06633906861811392
8,SH2D2A,COVER,brain_nucleus_accumbens_basal_ganglia,161.20145231494132,11.430426520724435,246,0.6552904565648021,0.04646514845822941
8,SH2D2A,COVER,brain_putamen_basal_ganglia,102.16644540103471,9.211797409245888,205,0.49837290439529125,0.04493559711827262
8,SH2D2A,COVER,brain_spinal_cord_cervical_c-1,104.98993199468683,17.629409593560496,159,0.6603140377024329,0.11087678989660689
8,SH2D2A,FLARCC,brain_amygdala,220.8295330368519,15.340089316322494,152,1.4528258752424468,0.10092164023896377
8,SH2D2A,FLARCC,brain_anterior_cingulate_cortex_ba24,164.5417866418615,13.93998312392996,176,0.9348965150105767,0.07920444956778386
8,SH2D2A,FLARCC,brain_caudate_basal_ganglia,146.18030097554657,12.854712997604235,246,0.5942288657542544,0.05225493088457006
8,SH2D2A,FLARCC,brain_cerebellar_hemisphere,139.70324473998005,4.2842566885804185,215,0.6497825336743258,0.019926775295722877
8,SH2D2A,FLARCC,brain_cerebellum,129.94939294439197,7.8389092777907905,241,0.5392090993543236,0.032526594513654736
8,SH2D2A,FLARCC,brain_cortex,131.86697318423907,11.68018639642557,255,0.5171253850362316,0.04580465253500224
8,SH2D2A,FLARCC,brain_frontal_cortex_ba9,103.63762978001344,10.140523463362188,209,0.4958738266986289,0.04851925102087171
8,SH2D2A,FLARCC,brain_hypothalamus,114.00187560011513,13.826328597031583,202,0.5643657207926491,0.06844717127243358
8,SH2D2A,FLARCC,brain_nucleus_accumbens_basal_ganglia,155.73516773972406,11.040395062805548,246,0.6330697875598539,0.04487965472685182
8,SH2D2A,FLARCC,brain_putamen_basal_ganglia,102.12049352577738,9.217379529688662,205,0.4981487489062311,0.044962826974091034
8,SH2D2A,FLARCC,brain_spinal_cord_cervical_c-1,109.24822715312614,18.250190379542236,159,0.6870957682586549,0.11478107156944803
8,SH2D2A,HPS,brain_amygdala,216.07462550033785,14.586681836964615,152,1.4215435888180121,0.09596501208529352
8,SH2D2A,HPS,brain_anterior_cingulate_cortex_ba24,157.1357778512399,13.438121273009342,176,0.8928169196093176,0.07635296177846217
8,SH2D2A,HPS,brain_caudate_basal_ganglia,143.84481539392942,12.638758447636402,246,0.5847350219265424,0.05137706686031058
8,SH2D2A,HPS,brain_cerebellar_hemisphere,139.50472591498232,4.234518097668113,215,0.6488591903022434,0.01969543301240983
8,SH2D2A,HPS,brain_cerebellum,138.64564466336685,8.358315274116421,241,0.575293131383265,0.03468180611666565
8,SH2D2A,HPS,brain_cortex,128.96319031681784,11.411588002178148,255,0.505738001242423,0.04475132549873783
8,SH2D2A,HPS,brain_frontal_cortex_ba9,104.52041108852013,10.20026564263474,209,0.5000976607106227,0.048805098768587275
8,SH2D2A,HPS,brain_hypothalamus,111.69527197030212,13.556702897023733,202,0.5529468909420897,0.06711239057932541
8,SH2D2A,HPS,brain_nucleus_accumbens_basal_ganglia,158.11924203150727,11.074840609945369,246,0.6427611464695417,0.04501967727620069
8,SH2D2A,HPS,brain_putamen_basal_ganglia,100.98804422443347,9.093180736419816,205,0.4926246059728462,0.04435697920204788
8,SH2D2A,HPS,brain_spinal_cord_cervical_c-1,113.19558251843604,18.486995809801517,159,0.7119219026316732,0.11627041389812275
8,SH2D2A,MMoE,brain_amygdala,226.51284879843305,15.159931962129258,152,1.490216110516007,0.09973639448769249
8,SH2D2A,MMoE,brain_anterior_cingulate_cortex_ba24,189.67966230108163,15.945104543212505,176,1.0777253539834184,0.0905971849046165
8,SH2D2A,MMoE,brain_caudate_basal_ganglia,148.1538762505104,13.000083336918104,246,0.6022515294736195,0.052845867223244324
8,SH2D2A,MMoE,brain_cerebellar_hemisphere,151.21926399877034,4.587184971239403,215,0.7033454139477691,0.021335744052276295
8,SH2D2A,MMoE,brain_cerebellum,138.19707937111482,8.352311826203014,241,0.5734318646104349,0.03465689554441084
8,SH2D2A,MMoE,brain_cortex,140.00804611678808,12.486979831919252,255,0.5490511612423062,0.048968548360467656
8,SH2D2A,MMoE,brain_frontal_cortex_ba9,110.35725454627867,10.92772696504338,209,0.5280251413697544,0.05228577495236067
8,SH2D2A,MMoE,brain_hypothalamus,120.79396429902,14.640525815384747,202,0.5979899222723762,0.07247785057121162
8,SH2D2A,MMoE,brain_nucleus_accumbens_basal_ganglia,162.4958407776641,11.488904393887564,246,0.6605521982831875,0.046702863389786846
8,SH2D2A,MMoE,brain_putamen_basal_ganglia,104.40799111908521,9.424859154071125,205,0.5093072737516352,0.04597492270278598
8,SH2D2A,MMoE,brain_spinal_cord_cervical_c-1,92.27340543018094,15.386537210330935,159,0.5803358832086852,0.09677067427881092
8,SH2D2A,Pool,brain_amygdala,202.86027343423598,14.538438248104518,152,1.334607062067342,0.0956476200533192
8,SH2D2A,Pool,brain_anterior_cingulate_cortex_ba24,144.48052221298474,12.548751158136557,176,0.8209120580283223,0.07129972248941226
8,SH2D2A,Pool,brain_caudate_basal_ganglia,144.58864344530335,12.774754353239304,246,0.58775871319229,0.05192989574487522
8,SH2D2A,Pool,brain_cerebellar_hemisphere,128.7881278825144,3.888651820889131,215,0.5990145482907646,0.018086752655298285
8,SH2D2A,Pool,brain_cerebellum,127.0151982576393,7.708984066984609,241,0.5270340176665531,0.031987485755122856
8,SH2D2A,Pool,brain_cortex,134.15041138579736,11.969775255164366,255,0.5260800446501857,0.04694029511829163
8,SH2D2A,Pool,brain_frontal_cortex_ba9,108.81331388776007,10.66881181774872,209,0.520637865491675,0.05104694649640536
8,SH2D2A,Pool,brain_hypothalamus,111.05456193098598,13.488881150586856,202,0.549775059064287,0.06677663935934088
8,SH2D2A,Pool,brain_nucleus_accumbens_basal_ganglia,168.61276620545735,11.872175765510645,246,0.6854177488026721,0.04826087709557173
8,SH2D2A,Pool,brain_putamen_basal_ganglia,99.60919542510231,8.911745322061408,205,0.48589851426879177,0.04347192840029955
8,SH2D2A,Pool,brain_spinal_cord_cervical_c-1,96.90815058524595,16.202180428143933,159,0.6094852238065783,0.10190050583738322
8,SH2D2A,STL,brain_amygdala,246.76930121629596,16.615616464688312,152,1.6234822448440525,0.10931326621505469
8,SH2D2A,STL,brain_anterior_cingulate_cortex_ba24,203.41196329777415,17.235917452269053,176,1.1557497914646258,0.09793134916061962
8,SH2D2A,STL,brain_caudate_basal_ganglia,156.22326398566304,13.669156277706733,246,0.6350539186409067,0.055565675925637124
8,SH2D2A,STL,brain_cerebellar_hemisphere,140.09344320956984,4.245521993683572,215,0.6515974102770691,0.019746613924109636
8,SH2D2A,STL,brain_cerebellum,136.28017633756676,8.243813244339211,241,0.5654779101143849,0.03420669395991374
8,SH2D2A,STL,brain_cortex,150.17728680231244,13.324489252081246,255,0.5889305364796567,0.05225289902776959
8,SH2D2A,STL,brain_frontal_cortex_ba9,122.25803284016209,11.726893834775806,209,0.5849666643069956,0.056109539879310076
8,SH2D2A,STL,brain_hypothalamus,136.78215053905137,16.284924100359323,202,0.6771393591042147,0.08061843614039269
8,SH2D2A,STL,brain_nucleus_accumbens_basal_ganglia,175.04277304145648,12.283584426842316,246,0.7115559879734004,0.04993327002781429
8,SH2D2A,STL,brain_putamen_basal_ganglia,114.68588441471097,10.283614815300796,205,0.5594433386083462,0.05016397470878437
8,SH2D2A,STL,brain_spinal_cord_cervical_c-1,100.64260881367414,16.586352223129904,159,0.632972382475938,0.10431668064861574
9,JAM2,ARMUL,brain_amygdala,53.15012600908702,13.413003347555895,152,0.34967188163873036,0.08824344307602562
9,JAM2,ARMUL,brain_anterior_cingulate_cortex_ba24,64.59308924316795,10.826517390530237,176,0.3670061888816361,0.06151430335528543
9,JAM2,ARMUL,brain_caudate_basal_ganglia,52.11698086876326,12.148972451257874,246,0.21185764580798072,0.04938606687503201
9,JAM2,ARMUL,brain_cerebellar_hemisphere,27.91142738548244,8.267129067501742,215,0.129820592490616,0.03845176310465926
9,JAM2,ARMUL,brain_cerebellum,47.39694056955001,10.389248148721801,241,0.19666780319315358,0.04310891348017345
9,JAM2,ARMUL,brain_cortex,110.70673423735006,19.247710169789784,255,0.43414405583274535,0.0754812163521168
9,JAM2,ARMUL,brain_frontal_cortex_ba9,90.79452175048678,14.04834524248992,209,0.43442354904539127,0.06721696288272688
9,JAM2,ARMUL,brain_hypothalamus,62.5889656247378,18.101942855462745,202,0.3098463644789,0.08961357849238982
9,JAM2,ARMUL,brain_nucleus_accumbens_basal_ganglia,61.84736730000387,18.551092859366804,246,0.2514120621951377,0.07541094658279189
9,JAM2,ARMUL,brain_putamen_basal_ganglia,42.78018387964617,9.542404184269762,205,0.20868382380315204,0.04654831309399884
9,JAM2,ARMUL,brain_spinal_cord_cervical_c-1,35.217544527008116,19.482046396433056,159,0.2214939907359001,0.1225285936882582
9,JAM2,COVER,brain_amygdala,44.9949327269732,11.71372166822746,152,0.2960192942564026,0.07706395834360172
9,JAM2,COVER,brain_anterior_cingulate_cortex_ba24,68.9004901971756,11.546346137759427,176,0.3914800579384977,0.06560423941908765
9,JAM2,COVER,brain_caudate_basal_ganglia,52.74196524788404,12.297914553666946,246,0.21439823271497577,0.049991522575881894
9,JAM2,COVER,brain_cerebellar_hemisphere,29.54767021427746,8.829743256764326,215,0.1374310242524533,0.041068573287275936
9,JAM2,COVER,brain_cerebellum,47.58320438559596,10.335250680745363,241,0.19744068209790855,0.04288485759645379
9,JAM2,COVER,brain_cortex,108.26463105493214,18.764957210272012,255,0.42456718060757703,0.07358806749126279
9,JAM2,COVER,brain_frontal_cortex_ba9,87.59846072815928,13.541219673355336,209,0.4191313910438243,0.06479052475289634
9,JAM2,COVER,brain_hypothalamus,62.42477677395997,18.0685914141067,202,0.30903354838594044,0.08944847234706287
9,JAM2,COVER,brain_nucleus_accumbens_basal_ganglia,62.427336568454365,18.734354794815033,246,0.25376966084737546,0.0761559138000611
9,JAM2,COVER,brain_putamen_basal_ganglia,46.2763068232735,10.381884265494477,205,0.2257380820647488,0.05064333788046087
9,JAM2,COVER,brain_spinal_cord_cervical_c-1,34.48697540494977,19.13257215632915,159,0.21689921638333187,0.12033064249263617
9,JAM2,FLARCC,brain_amygdala,48.59166796968102,12.433850149144861,152,0.3196820261163225,0.0818016457180583
9,JAM2,FLARCC,brain_anterior_cingulate_cortex_ba24,62.194099105201374,10.415558037318455,176,0.3533755630977351,0.059179307030218495
9,JAM2,FLARCC,brain_caudate_basal_ganglia,53.08434304607423,12.39565127382502,246,0.21579001238241557,0.05038882631636187
9,JAM2,FLARCC,brain_cerebellar_hemisphere,29.0850568298715,8.62829303052363,215,0.1352793340924256,0.040131595490807574
9,JAM2,FLARCC,brain_cerebellum,46.56558080406072,10.158652367305073,241,0.19321817761021046,0.04215208451163931
9,JAM2,FLARCC,brain_cortex,112.93910453500857,19.7341912160634,255,0.44289844915689636,0.07738898516103294
9,JAM2,FLARCC,brain_frontal_cortex_ba9,96.72044278526542,14.91460885884365,209,0.46277723820701155,0.07136176487485
9,JAM2,FLARCC,brain_hypothalamus,68.01372253102758,19.610587950419095,202,0.33670159668825533,0.09708211856643116
9,JAM2,FLARCC,brain_nucleus_accumbens_basal_ganglia,64.13844809509864,19.252607587546283,246,0.26072539876056355,0.07826263246970033
9,JAM2,FLARCC,brain_putamen_basal_ganglia,44.633160996949485,9.965780161914909,205,0.2177227365704853,0.04861356176543858
9,JAM2,FLARCC,brain_spinal_cord_cervical_c-1,37.247168980206965,20.6087015495147,159,0.23425892440381738,0.12961447515418048
9,JAM2,HPS,brain_amygdala,56.09709038461566,13.830070378665683,152,0.36905980516194514,0.09098730512280055
9,JAM2,HPS,brain_anterior_cingulate_cortex_ba24,67.52166102663458,11.331193783434095,176,0.38364580128769643,0.064381782860421
9,JAM2,HPS,brain_caudate_basal_ganglia,52.86899007838878,12.33134042569031,246,0.21491459381458852,0.05012740010443216
9,JAM2,HPS,brain_cerebellar_hemisphere,27.28666670676789,8.06132718207792,215,0.12691472886868785,0.03749454503292055
9,JAM2,HPS,brain_cerebellum,47.790492121382194,10.446279944041935,241,0.19830079718415847,0.043345559933783966
9,JAM2,HPS,brain_cortex,117.24760614547019,20.338585201116175,255,0.45979453390380465,0.07975915765143597
9,JAM2,HPS,brain_frontal_cortex_ba9,93.43574068701322,14.460283567723987,209,0.4470609602249436,0.06918795965418176
9,JAM2,HPS,brain_hypothalamus,66.32761217894995,19.124872719810732,202,0.328354515737376,0.09467758772183531
9,JAM2,HPS,brain_nucleus_accumbens_basal_ganglia,65.24115085762656,19.583696732797005,246,0.2652079303155551,0.07960852330405287
9,JAM2,HPS,brain_putamen_basal_ganglia,44.330449915750286,9.894362606162,205,0.2162460971500014,0.04826518344469268
9,JAM2,HPS,brain_spinal_cord_cervical_c-1,35.925821336310776,19.866399433463133,159,0.22594856186358978,0.12494590838656058
9,JAM2,MMoE,brain_amygdala,88.61549348910577,21.10028993270007,152,0.5829966676914854,0.13881769692565835
9,JAM2,MMoE,brain_anterior_cingulate_cortex_ba24,82.72689178566871,13.862177896601288,176,0.4700391578731177,0.07876237441250732
9,JAM2,MMoE,brain_caudate_basal_ganglia,57.9448563929435,13.704472784482117,246,0.2355481967192825,0.05570923896130942
9,JAM2,MMoE,brain_cerebellar_hemisphere,26.55212927138612,7.922827472292822,215,0.12349827568086569,0.03685036033624568
9,JAM2,MMoE,brain_cerebellum,70.35737081022639,15.600742975324952,241,0.2919392979677443,0.06473337334159732
9,JAM2,MMoE,brain_cortex,133.60596801463257,23.022450080648497,255,0.5239449726064023,0.09028411796332744
9,JAM2,MMoE,brain_frontal_cortex_ba9,95.5031225691082,14.843248588304546,209,0.456952739565111,0.07102032817370596
9,JAM2,MMoE,brain_hypothalamus,75.8645684754904,21.874152892111596,202,0.3755671706707446,0.10828788560451286
9,JAM2,MMoE,brain_nucleus_accumbens_basal_ganglia,76.53899543329317,22.969556664024665,246,0.3111341277776145,0.09337218156107588
9,JAM2,MMoE,brain_putamen_basal_ganglia,47.520930872252734,10.674643172789697,205,0.23180941888903772,0.052071430111169256
9,JAM2,MMoE,brain_spinal_cord_cervical_c-1,27.562602893622184,15.221259721603914,159,0.17334970373347286,0.09573119321763468
9,JAM2,Pool,brain_amygdala,51.74416640458196,13.821552076917845,152,0.3404221473985655,0.09093126366393318
9,JAM2,Pool,brain_anterior_cingulate_cortex_ba24,80.63404718823618,13.51247784268207,176,0.45814799538770556,0.0767754422879663
9,JAM2,Pool,brain_caudate_basal_ganglia,59.559057515760834,13.967324756701368,246,0.24210998990146682,0.05677774291342019
9,JAM2,Pool,brain_cerebellar_hemisphere,35.213697375734576,10.50924651912852,215,0.163784638956905,0.04888021636803963
9,JAM2,Pool,brain_cerebellum,69.46887360608002,15.248483776962143,241,0.28825258757709554,0.06327171691685536
9,JAM2,Pool,brain_cortex,124.70754658398096,21.60567889863504,255,0.4890492022901214,0.08472815254366683
9,JAM2,Pool,brain_frontal_cortex_ba9,90.25233502659856,13.977747599828467,209,0.4318293541942515,0.06687917511879649
9,JAM2,Pool,brain_hypothalamus,61.418459885641404,17.781321907937627,202,0.3040517816120862,0.08802634607889914
9,JAM2,Pool,brain_nucleus_accumbens_basal_ganglia,67.8874558381518,20.445075961386166,246,0.27596526763476337,0.08311006488368361
9,JAM2,Pool,brain_putamen_basal_ganglia,50.712965698112804,11.503808581454763,205,0.24738032047859904,0.05611613942173055
9,JAM2,Pool,brain_spinal_cord_cervical_c-1,32.81330360761904,18.145784735787963,159,0.2063729786642707,0.11412443230055322
9,JAM2,STL,brain_amygdala,68.02171363633211,16.641443352504222,152,0.4475112739232376,0.10948317995068567
9,JAM2,STL,brain_anterior_cingulate_cortex_ba24,75.33265442147851,12.618994293881176,176,0.4280264455765824,0.07169883121523396
9,JAM2,STL,brain_caudate_basal_ganglia,58.092259706767784,13.655712351825011,246,0.23614739718198285,0.05551102582042688
9,JAM2,STL,brain_cerebellar_hemisphere,25.34922934778395,7.558849082699405,215,0.11790339231527419,0.03515743759395072
9,JAM2,STL,brain_cerebellum,63.93185775442916,13.790670670784522,241,0.2652774180681708,0.05722269987877395
9,JAM2,STL,brain_cortex,126.43088527963481,22.16746068152773,255,0.49580739325346984,0.08693121835893226
9,JAM2,STL,brain_frontal_cortex_ba9,110.74561614843118,17.028082804026386,209,0.5298833308537377,0.08147408040204013
9,JAM2,STL,brain_hypothalamus,68.6149334533208,19.847806197675666,202,0.33967788838277624,0.09825646632512706
9,JAM2,STL,brain_nucleus_accumbens_basal_ganglia,78.44153419257587,23.590401132905548,246,0.31886802517307267,0.0958959395646567
9,JAM2,STL,brain_putamen_basal_ganglia,51.16782044217028,11.27780789569411,205,0.24959912410814772,0.05501369705216639
9,JAM2,STL,brain_spinal_cord_cervical_c-1,31.243820980726664,17.28946668717771,159,0.19650201874670858,0.10873878419608624
9,SH2D2A,ARMUL,brain_amygdala,181.84845813431568,13.297270078314751,152,1.196371435094182,0.08748203998891284
9,SH2D2A,ARMUL,brain_anterior_cingulate_cortex_ba24,129.141452672497,12.3680315319755,176,0.7337582538210057,0.07027290643167898
9,SH2D2A,ARMUL,brain_caudate_basal_ganglia,154.37381575548062,13.181586887907915,246,0.6275358364043928,0.05358368653621104
9,SH2D2A,ARMUL,brain_cerebellar_hemisphere,151.77890514092974,4.29180933333729,215,0.7059483960043244,0.019961903875987397
9,SH2D2A,ARMUL,brain_cerebellum,123.41703182987219,7.5805388323880365,241,0.5121038665139924,0.03145451797671384
9,SH2D2A,ARMUL,brain_cortex,126.72020358059656,11.600591381707815,255,0.4969419748258689,0.04549251522238359
9,SH2D2A,ARMUL,brain_frontal_cortex_ba9,96.64584634523311,9.661718471340425,209,0.46242031744130674,0.046228318044691026
9,SH2D2A,ARMUL,brain_hypothalamus,135.36170979667222,15.514841779905774,202,0.6701074742409515,0.07680614742527611
9,SH2D2A,ARMUL,brain_nucleus_accumbens_basal_ganglia,153.87476828078485,11.822232407189368,246,0.6255071881332718,0.04805785531377792
9,SH2D2A,ARMUL,brain_putamen_basal_ganglia,104.14666874678458,9.543630695599099,205,0.5080325304721199,0.04655429607609316
9,SH2D2A,ARMUL,brain_spinal_cord_cervical_c-1,90.87884646792087,15.341535867691029,159,0.5715650721252885,0.09648764696661025
9,SH2D2A,COVER,brain_amygdala,194.03557818066113,14.166873085881372,152,1.276549856451718,0.09320311240711429
9,SH2D2A,COVER,brain_anterior_cingulate_cortex_ba24,143.11500450993657,13.373581543411747,176,0.8131534347155487,0.07598625876938493
9,SH2D2A,COVER,brain_caudate_basal_ganglia,151.49074140108746,12.954732466163026,246,0.6158160219556401,0.052661514090093606
9,SH2D2A,COVER,brain_cerebellar_hemisphere,153.14332198901377,4.327617479659123,215,0.7122945208791338,0.020128453393763363
9,SH2D2A,COVER,brain_cerebellum,119.12687999546368,7.329434989289136,241,0.49430240662018127,0.030412593316552432
9,SH2D2A,COVER,brain_cortex,124.72248505569966,11.398153076754186,255,0.48910778453215553,0.044698639516683084
9,SH2D2A,COVER,brain_frontal_cortex_ba9,93.99240125117316,9.39200798590935,209,0.44972440790035006,0.04493783725315478
9,SH2D2A,COVER,brain_hypothalamus,138.47312199433009,15.693704111105315,202,0.6855105049224262,0.07769160451042235
9,SH2D2A,COVER,brain_nucleus_accumbens_basal_ganglia,154.66604178705973,11.889356283635475,246,0.6287237471018688,0.04833071660014421
9,SH2D2A,COVER,brain_putamen_basal_ganglia,103.09730599060522,9.474311911743404,205,0.5029136877590499,0.046216155667041
9,SH2D2A,COVER,brain_spinal_cord_cervical_c-1,89.33128332949204,14.995195761380685,159,0.5618319706257361,0.09430940730428104
9,SH2D2A,FLARCC,brain_amygdala,190.4613334501522,14.002221213175378,152,1.2530350884878434,0.09211987640246959
9,SH2D2A,FLARCC,brain_anterior_cingulate_cortex_ba24,140.7056050813479,13.189378759241652,176,0.7994636652349313,0.07493965204114575
9,SH2D2A,FLARCC,brain_caudate_basal_ganglia,156.53881677908518,13.480551642499197,246,0.636336653573517,0.054798990416663404
9,SH2D2A,FLARCC,brain_cerebellar_hemisphere,158.87489123765096,4.549802264501483,215,0.7389529825007021,0.021161870997681315
9,SH2D2A,FLARCC,brain_cerebellum,129.07938462756266,7.957445381284405,241,0.5355991063384343,0.033018445565495456
9,SH2D2A,FLARCC,brain_cortex,130.0668491646096,11.989441464927694,255,0.5100660751553318,0.04701741750952037
9,SH2D2A,FLARCC,brain_frontal_cortex_ba9,98.26895893595898,9.867245067758176,209,0.4701864063921482,0.0472116988887951
9,SH2D2A,FLARCC,brain_hypothalamus,142.29633263164487,16.183630174221125,202,0.7044372902556677,0.08011698106050062
9,SH2D2A,FLARCC,brain_nucleus_accumbens_basal_ganglia,167.49029438591998,12.718638591806803,246,0.680854855227317,0.05170178289352359
9,SH2D2A,FLARCC,brain_putamen_basal_ganglia,102.12177532364348,9.379433206307128,205,0.49815500157874865,0.04575333271369331
9,SH2D2A,FLARCC,brain_spinal_cord_cervical_c-1,90.99982796164768,15.403332625897328,159,0.5723259620229414,0.09687630582325363
9,SH2D2A,HPS,brain_amygdala,199.5435720848321,14.417916527879072,152,1.3127866584528427,0.09485471399920442
9,SH2D2A,HPS,brain_anterior_cingulate_cortex_ba24,143.3493255609016,13.458145108621142,176,0.8144848043233046,0.07646673357171103
9,SH2D2A,HPS,brain_caudate_basal_ganglia,158.66233564581222,13.590608705194825,246,0.6449688440886676,0.05524637685038546
9,SH2D2A,HPS,brain_cerebellar_hemisphere,151.02348947404587,4.328577198623272,215,0.7024348347630041,0.020132917202898937
9,SH2D2A,HPS,brain_cerebellum,123.66442467843969,7.623602304223103,241,0.5131303928565962,0.0316332045818386
9,SH2D2A,HPS,brain_cortex,130.9497314837987,11.98480337322051,255,0.5135283587599949,0.046999228914590234
9,SH2D2A,HPS,brain_frontal_cortex_ba9,96.51614651831534,9.66110487557998,209,0.46179974410677194,0.04622538217980852
9,SH2D2A,HPS,brain_hypothalamus,146.17665017738727,16.83905197215257,202,0.7236467830563726,0.08336164342649788
9,SH2D2A,HPS,brain_nucleus_accumbens_basal_ganglia,157.31901351140823,12.028526125628652,246,0.6395081850057245,0.04889644766515712
9,SH2D2A,HPS,brain_putamen_basal_ganglia,104.65405388455915,9.60106175123429,205,0.5105075799246788,0.04683444756699654
9,SH2D2A,HPS,brain_spinal_cord_cervical_c-1,92.4327930186005,15.67324058663923,159,0.5813383208717013,0.09857384016754232
9,SH2D2A,MMoE,brain_amygdala,239.54972983460465,16.79509932698929,152,1.5759850647013465,0.11049407451966639
9,SH2D2A,MMoE,brain_anterior_cingulate_cortex_ba24,166.24905117830772,14.8552384540674,176,0.9445968816949303,0.08440476394356478
9,SH2D2A,MMoE,brain_caudate_basal_ganglia,171.21958629222704,14.636115228239948,246,0.6960145784236871,0.059496403366829057
9,SH2D2A,MMoE,brain_cerebellar_hemisphere,167.23351189997453,4.7768507402536535,215,0.7778302879068583,0.022217910419784433
9,SH2D2A,MMoE,brain_cerebellum,124.75137048229757,7.6787893352321195,241,0.5176405414203219,0.03186219641175153
9,SH2D2A,MMoE,brain_cortex,136.368477354037,12.355700052142685,255,0.534778342564851,0.0484537256946772
9,SH2D2A,MMoE,brain_frontal_cortex_ba9,101.59118590933758,10.076673618749123,209,0.4860822292312803,0.04821374937200537
9,SH2D2A,MMoE,brain_hypothalamus,148.0147408366255,16.72998615820319,202,0.7327462417654728,0.08282171365447123
9,SH2D2A,MMoE,brain_nucleus_accumbens_basal_ganglia,159.30439522330602,12.088728333816007,246,0.6475788423711627,0.049141172088682954
9,SH2D2A,MMoE,brain_putamen_basal_ganglia,102.9226773808426,9.34792217330107,205,0.502061840882159,0.04559962035756619
9,SH2D2A,MMoE,brain_spinal_cord_cervical_c-1,87.60154193516206,14.68050610312298,159,0.5509530939318369,0.09233022706366655
9,SH2D2A,Pool,brain_amygdala,179.49227335223415,13.192966088995252,152,1.180870219422593,0.08679582953286351
9,SH2D2A,Pool,brain_anterior_cingulate_cortex_ba24,124.90106253309037,11.814988424342244,176,0.7096651280289226,0.06713061604739912
9,SH2D2A,Pool,brain_caudate_basal_ganglia,168.9179274450247,14.42754291400056,246,0.6866582416464418,0.058648548430896584
9,SH2D2A,Pool,brain_cerebellar_hemisphere,154.2491232756063,4.3358100093355425,215,0.7174377826772387,0.020166558182956013
9,SH2D2A,Pool,brain_cerebellum,119.30371452585048,7.373044996205985,241,0.49503615985830074,0.030593547702099523
9,SH2D2A,Pool,brain_cortex,124.55207762913588,11.485160807656353,255,0.48843952011425834,0.04503984630453472
9,SH2D2A,Pool,brain_frontal_cortex_ba9,100.67015692712177,10.074562671651453,209,0.48167539199579795,0.048203649146657666
9,SH2D2A,Pool,brain_hypothalamus,141.85679521912414,16.163999526463797,202,0.7022613624709115,0.0800197996359594
9,SH2D2A,Pool,brain_nucleus_accumbens_basal_ganglia,162.18303229594204,12.365142084056792,246,0.6592806190891953,0.05026480521974306
9,SH2D2A,Pool,brain_putamen_basal_ganglia,112.67131960079509,10.360091663080574,205,0.5496161931746102,0.05053703250283207
9,SH2D2A,Pool,brain_spinal_cord_cervical_c-1,98.59960354562944,16.617441605178428,159,0.6201232927398078,0.10451221135332345
9,SH2D2A,STL,brain_amygdala,211.38735566412186,15.349207142328336,152,1.3907062872639595,0.10098162593637063
9,SH2D2A,STL,brain_anterior_cingulate_cortex_ba24,200.98804045329925,17.580091233403728,176,1.1419775025755639,0.09988688200797573
9,SH2D2A,STL,brain_caudate_basal_ganglia,170.6218408831037,14.602329433141149,246,0.6935847190370068,0.059359062736346134
9,SH2D2A,STL,brain_cerebellar_hemisphere,159.4043039283364,4.565226852949373,215,0.7414153671085414,0.021233613269531968
9,SH2D2A,STL,brain_cerebellum,124.19473462275583,7.6376038028946205,241,0.5153308490570782,0.03169130208669967
9,SH2D2A,STL,brain_cortex,137.39938080988597,12.566237599380973,255,0.5388211012152391,0.04927936313482734
9,SH2D2A,STL,brain_frontal_cortex_ba9,112.28218759811307,11.219337581232727,209,0.5372353473593927,0.0536810410585298
9,SH2D2A,STL,brain_hypothalamus,159.9356664645821,18.27093453695859,202,0.7917607250721886,0.09045017097504252
9,SH2D2A,STL,brain_nucleus_accumbens_basal_ganglia,166.44712188405737,12.681924975274331,246,0.6766143166018592,0.05155254054989566
9,SH2D2A,STL,brain_putamen_basal_ganglia,102.8058574275299,9.401746249106637,205,0.5014919874513654,0.04586217682491042
9,SH2D2A,STL,brain_spinal_cord_cervical_c-1,91.35877855909013,15.363753945698605,159,0.5745835129502523,0.09662738330628054
10,JAM2,ARMUL,brain_amygdala,50.37883424320214,13.54844308483655,152,0.33143969896843517,0.08913449397918782
10,JAM2,ARMUL,brain_anterior_cingulate_cortex_ba24,74.07564258561034,11.968330127671246,176,0.42088433287278604,0.06800187572540481
10,JAM2,ARMUL,brain_caudate_basal_ganglia,53.37521498344181,13.017825929392991,246,0.21697241863187727,0.05291799158289834
10,JAM2,ARMUL,brain_cerebellar_hemisphere,30.87296848915379,9.18116008414367,215,0.14359520227513392,0.04270307015880777
10,JAM2,ARMUL,brain_cerebellum,48.160187773781296,11.165941119691027,241,0.1998348040405863,0.046331705890834136
10,JAM2,ARMUL,brain_cortex,110.664312059614,20.197988201616326,255,0.43397769435142747,0.07920779686908364
10,JAM2,ARMUL,brain_frontal_cortex_ba9,86.7618006249336,13.486368027591144,209,0.41512823265518467,0.06452807668703897
10,JAM2,ARMUL,brain_hypothalamus,63.513386306180315,18.365225673662035,202,0.31442270448604115,0.09091695878050512
